ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,1,Dev,0.58327,0.5501765549489618,0.91304,0.6866149785301218,0.41673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.1_Dev.txt,2025-12-25 20:32:57.361431
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,1,Train,0.597,0.55980271270037,0.908,0.6926010678871091,0.403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.1_Train.txt,2025-12-25 20:32:57.361431
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestLR.txt,2025-12-25 21:09:12.800385
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestSA.txt,2025-12-25 21:09:12.800385
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestSR.txt,2025-12-25 21:09:12.800385
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,2,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestLA.txt,2025-12-25 21:09:12.800385
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_Dev.txt,2025-12-25 21:09:12.800385
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.2_Train.txt,2025-12-25 21:09:12.800385
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestLA.txt,2025-12-25 21:42:26.873584
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestSR.txt,2025-12-25 21:42:26.873584
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestLR.txt,2025-12-25 21:42:26.873584
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestSA.txt,2025-12-25 21:42:26.873584
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_Dev.txt,2025-12-25 21:42:26.873584
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.3_Train.txt,2025-12-25 21:42:26.873584
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,4,TestSR,0.61523,0.568273116164429,0.95912,0.7136893644569124,0.38477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestSR.txt,2025-12-25 21:22:58.412158
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,4,TestLA,0.61939,0.5713926926986784,0.95554,0.7151442577554915,0.38061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestLA.txt,2025-12-25 21:22:58.412158
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,4,TestLR,0.62705,0.5739118293832245,0.98652,0.7256651489183285,0.37295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestLR.txt,2025-12-25 21:22:58.412158
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,4,TestSA,0.61379,0.5693241217969807,0.9345,0.707573956432525,0.38621,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestSA.txt,2025-12-25 21:22:58.412158
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,4,Dev,0.61273,0.5666402619973753,0.95854,0.7122402122142055,0.38727,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_Dev.txt,2025-12-25 21:22:58.412158
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,4,Train,0.607,0.5625730994152047,0.962,0.7099630996309964,0.393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.4_Train.txt,2025-12-25 21:22:58.412158
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,5,TestSR,0.53315,0.5175796786339291,0.976,0.676438992272239,0.46685,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestSR.txt,2025-12-25 21:18:25.179075
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,5,TestSA,0.51797,0.5096574481120415,0.94834,0.6630032788719002,0.48203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestSA.txt,2025-12-25 21:18:25.179075
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,5,TestLR,0.51679,0.5085841078969703,0.99476,0.673058316474624,0.48321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestLR.txt,2025-12-25 21:18:25.179075
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,5,TestLA,0.50709,0.5036468567078503,0.97916,0.6651585862085363,0.49291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestLA.txt,2025-12-25 21:18:25.179075
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,5,Dev,0.534,0.5180199279202883,0.9774,0.6771511708466121,0.466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_Dev.txt,2025-12-25 21:18:25.179075
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,5,Train,0.544,0.5236559139784946,0.974,0.6811188811188811,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.5_Train.txt,2025-12-25 21:18:25.179075
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,6,TestSA,0.63566,0.5811674325100517,0.97134,0.7272250838524198,0.36434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.6_TestSA.txt,2025-12-25 20:58:24.647145
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,6,TestLA,0.63886,0.582286432160804,0.98262,0.731246651187712,0.36114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.6_TestLA.txt,2025-12-25 20:58:24.647145
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,6,TestLR,0.64482,0.5847396138092452,0.99932,0.7377777777777778,0.35518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.6_TestLR.txt,2025-12-25 20:58:24.647145
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,6,TestSR,0.64278,0.5839151797258857,0.99352,0.7355375571908731,0.35722,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.6_TestSR.txt,2025-12-25 20:58:24.647145
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,6,Dev,0.64535,0.5855876014273432,0.99448,0.7371268891804348,0.35465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.6_Dev.txt,2025-12-25 20:58:24.647145
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,6,Train,0.645,0.5851938895417156,0.996,0.7372316802368616,0.355,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.6_Train.txt,2025-12-25 20:58:24.647145
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,7,TestSA,0.63226,0.5795845668760681,0.9632,0.7236990397763986,0.36774,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.7_TestSA.txt,2025-12-25 20:45:26.348851
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,7,TestSR,0.64406,0.5847172563041023,0.9943,0.7363876051664889,0.35594,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.7_TestSR.txt,2025-12-25 20:45:26.348851
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,7,TestLA,0.63668,0.581308744794765,0.97718,0.7289668034315554,0.36332,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.7_TestLA.txt,2025-12-25 20:45:26.348851
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,7,TestLR,0.64728,0.5864156965828013,0.99944,0.7391432966512839,0.35272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.7_TestLR.txt,2025-12-25 20:45:26.348851
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,7,Dev,0.64516,0.5855230598826385,0.99382,0.736894398884819,0.35484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.7_Dev.txt,2025-12-25 20:45:26.348851
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,7,Train,0.67,0.6034063260340633,0.992,0.7503782148260212,0.33,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.7_Train.txt,2025-12-25 20:45:26.348851
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,8,TestSA,0.5,0.5,1.0,0.6666666666666666,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_TestSA.txt,2025-12-25 21:42:44.708893
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,8,TestSR,0.35841,0.41752775480248366,0.71682,0.5276904616426558,0.64159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_TestSR.txt,2025-12-25 21:42:44.708893
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,8,TestLA,0.5,0.5,1.0,0.6666666666666666,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_TestLA.txt,2025-12-25 21:42:44.708893
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,8,TestLR,0.35695,0.41653538712877064,0.7139,0.526106341427466,0.64305,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_TestLR.txt,2025-12-25 21:42:44.708893
1.1.0.1.0.0.none.0,Small,4,3,TcoSL,2,1,8,Dev,0.35726,0.41674637799500736,0.71452,0.5264429807111386,0.64274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/1.1.0.1.0.0.none.0.ini/1.1.0.1.0.0.none.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_Dev.txt,2025-12-25 21:42:44.708893
